x,y,length
青蓝门,望城门,300
青蓝门,洁琼楼,250
青蓝门,天浪楼,50
正大门,正大坊,100
正大门,校址纪念碑,150
望城门,长胜门,400
望城门,洁琼楼,200
风雨球馆,洁琼楼,50
望城门,超真楼,170
超真楼,天浪楼,20
长胜门,惟义楼,560
长胜门,校医院,200
校医院,三食堂,110
校医院,长胜体育场,270
校医院,望城门,350
三食堂,风雨球场,50
三食堂,长胜体育场,300
长胜体育场,风雨球馆,150
长胜体育场,惟义楼,200
长胜体育场,静湖,460
长胜体育场,名达楼,360
长胜体育场,望城门,360
长胜体育场,洁琼楼,200
长胜体育场,校址纪念碑,480
瑶湖体育馆,校址纪念碑,550
风雨球场,二食堂,240
风雨球场,惟义楼,250
风雨球场,长胜门,400
二食堂,五食堂,50
五食堂,一食堂,80
二食堂,青年文化广场,200
二食堂,惟义楼,250
青年文化广场,瑶湖体育场,360
青年文化广场,先骕楼,360
青年文化广场,图书馆,100
二食堂,大学生活动中心,50
惟义楼,图书馆,250
惟义楼,静湖,280
名达楼,静湖,400
名达楼,校址纪念碑,300
名达楼,实验大楼,180
青蓝门,实验大楼,180
风雨球馆,实验大楼,140
方荫楼,校址纪念碑,300
先骕楼,校址纪念碑,360
惟义楼,校址纪念碑,360
望城门,校址纪念碑,720
方荫楼,鹅湖湾,250
方荫楼,静湖,400
方荫楼,音乐艺术广场,270
方荫楼,白鹿会馆,330
先骕楼,图书馆,250
先骕楼,方荫楼,350
先骕楼,静湖,280
先骕楼,瑶湖体育场,250
先骕楼,瑶湖体育馆,200
瑶湖体育场,瑶湖体育馆,150
瑶湖体育馆,音乐艺术广场,200
音乐艺术广场,鹅湖湾,150
正大坊,青蓝门,520
静湖,校址纪念碑,200
静湖,图书馆,140
二食堂,图书馆,220
升旗台,校址纪念碑,100
鹅湖湾,先骕楼,400
洁琼楼,名达楼,300
方荫楼,升旗台,240
名达楼,升旗台,240
正大坊,名达楼,300
正大坊,方荫楼,300
正大门,青蓝门,550
正大门,白鹿会馆,350
鹅湖湾,白鹿会馆,230
超真楼,实验大楼,160
天浪楼,实验大楼,160
校医院,洁琼楼,420
三食堂,惟义楼,300
大学生活动中心,青年文化广场,100
正大坊,实验大楼,450
正大坊,升旗台,200
名达楼,惟义楼,350
白鹿会馆,正大坊,360